Date,AAPL_TECH_Close,AMZN_TECH_Close,GOOG_TECH_Close,JNJ_HP_Close,MRK_HP_Close
2016-01-28,5238818069.2848,8904556983.6352,1956341402.8808,1307982126.6315,891843498.1269
2016-01-29,6270301852.334,8615751200.0,2581231226.6916,1630788855.2292001,857473175.1546
2016-01-02,3948181705.0000005,3652975018.2897997,3864678400.0,1023212198.4110999,580133400.0
2016-02-02,3529508405.4287996,3484855048.5119996,4854074817.354401,1097831625.4652,751073713.0
2016-03-02,4428660305.0,5336563179.3409,4486008524.052,1058957993.8314,979408410.4314
2016-04-02,4489166220.0,3324329427.9909997,3659491338.687,1079417120.778,1001401028.0000001
2016-05-02,4364229576.3276005,4875130005.544499,3490103384.7399,1560602003.5222,833682556.883
2016-08-02,5132573430.0856,4795826608.953,2899869833.526,1461027600.0,651641259.6902
2016-09-02,4211020510.6752,3412043302.5453,2447231124.8665004,1024237675.0445,523509755.99999994
2016-10-02,3991731002.6256003,3328495450.6482,1804708546.81,1000321292.4993,546618021.9639
2016-11-02,4691999189.7012,3726958119.7818,2065724594.64,1267771822.6025999,541668317.8232
2016-12-02,3792627924.5944004,2730524313.9976,1461291411.3936,919943699.9999999,666724635.4016999
2016-02-16,4740955456.0,2667250227.1559997,1741320000.0,1069530495.9999999,568298424.5838
2016-02-17,4401977363.4528,2576498284.224,1765757899.8224,912660000.0,471758961.3534
2016-02-18,3756161616.0839996,2485875000.0,1313249474.8032,1120017082.5108,483721128.0
2016-02-19,3397338168.0,2660967149.3928003,1113956220.0889,973198165.3732,449285695.0358
2016-02-22,3321123766.8768,3114512700.0,1377455750.8956,727698250.0,394498131.0
2016-02-23,3024644921.7704,2239849360.1016,1398171356.7768,689967149.2584,399240737.89949995
2016-02-24,3484172770.0,3452610930.9026003,1373656012.0728,952627446.9239,382875719.5727
2016-02-25,2668902162.3308,2512331433.612,1158982650.0,860880125.7225,443378700.0
2016-02-26,2809527616.9644,2707856612.4599996,1581824560.7045,957245522.9506,468485822.7487
2016-02-29,3405064187.8652,2290416490.908,1731237196.6220002,1063788820.8888999,647141614.1113
2016-01-03,5067425763.0,2917492929.153,1546447829.6971998,889765178.2985,626469975.0
2016-02-03,3341837200.0,2658638362.8083997,1171006610.904,1045459689.7670001,625886207.0
2016-03-03,3751003550.0,1583073309.5870001,1394918326.714,738785893.8544,511038460.3824
2016-04-03,4744136035.2204,1964965861.2475,1401946198.5814998,715222050.0,473188482.1716
2016-07-03,3649890186.3156,2772859260.8772,2075122035.4023001,744351376.053,393026024.53370005
2016-08-03,3188698757.0,2650029847.2999997,1440889850.7872999,810766645.6329,433709058.269
2016-09-03,2750636012.8068,2448967904.0583,1002498645.7850001,808159097.7432,479125425.15059996
2016-10-03,3390570912.0,2190949679.5607,2019775489.8345,1122259347.5253,650668212.2674999
2016-11-03,2802762641.6327996,2148170136.4305,1432416869.7956002,836238890.2362,826323695.5324
2016-03-14,2570801671.6956,1980534636.729,1255200949.8170002,779759876.9712,346766345.0658
2016-03-15,4190280066.0,2236991213.5360003,1253455959.257,913438432.9532,474961875.8786
2016-03-16,4059021895.0,2031595049.7540002,1195704639.8588,758862419.2604,518428712.0187
2016-03-17,3641710197.6828,3316416275.8562,1372861077.9632,914879196.8578,493574942.4216
2016-03-18,4682214784.0,4028472676.0473,2198564248.4632,1586517250.0,753669675.0
2016-03-21,3760091099.0108,2856154582.8859997,1362848334.5855,823341808.3253,403766872.35289997
2016-03-22,3462466368.0,2242256207.988,940530275.0,839894122.5349001,493300959.69769996
2016-03-23,2727912352.1860003,2269235050.9185,1056975723.1357999,888756050.0,528013319.895
2016-03-24,2761474110.0,3022887287.2260003,1172729950.8612,680674182.431,401538234.0
2016-03-28,2041885243.6456,1810064189.3925002,954542626.7377,512804577.2143,319452456.0936
2016-03-29,3358549968.0,2608589370.111,1417893164.076,721720985.3872,393325644.0
2016-03-30,4996056333.5956,2329203452.781,1337744723.6896,571948851.7445999,340815564.4039
2016-03-31,2821576612.4464,1592023792.2269998,1280420080.6256,883745115.4969,441004850.0
2016-01-04,2845881156.504,1746063900.0,1182383054.4291,987427026.0864,466282478.6831
2016-04-04,4151021093.4248,1465653856.9416,845307893.0476,1158535808.3244,557578260.4992
2016-05-04,2918606940.6851997,1353338680.6334999,835410926.4124,864954026.183,488203410.00159997
2016-06-04,2929798936.0,1715867840.4483,785733555.1074001,747196340.3426,694284664.4804
2016-07-04,3451778226.0,1886070247.6769998,1075774938.1428,854808259.5313001,583949434.9264
2016-08-04,2562387616.3268,1541143677.7944,954094850.9792,687504547.3968,386822470.9874
2016-11-04,3206005532.3700004,1611573480.0698998,898115580.7176,743600389.8239,388961272.9344
2016-12-04,3007535320.9292,1593032242.1013,1005400806.5309999,921988063.1754,328553580.0
2016-04-13,3726147892.0,2599643435.5981,1283261162.4941,632664438.2749,472554211.55550003
2016-04-14,2855624190.0,2180136075.0,855107973.6236,489567846.1716,471735723.3567
2016-04-15,5156249150.0,1807382596.3154998,1373258700.0,1108179422.0,473507207.56560004
2016-04-18,6537095063.285999,2770697710.3384,1194991644.618,862203425.0,440450226.41160005
2016-04-19,3462269788.5396,2546699707.3416,1530854850.7865,1186114752.0,434649219.64419997
2016-04-20,3279356307.556,1651724079.9060001,1150982938.0036001,932877988.4267999,482112539.0418
2016-04-21,3343618425.0,1638265300.0,2323348015.9075,895442665.0,596297958.9294
2016-04-22,3559630008.0,3154559950.0,4278047282.038,850885884.0,402485204.187
2016-04-25,2945560528.0,1680032012.1948001,1416795527.0208,696940061.2798,465512852.2802
2016-04-26,5845290470.0,1555401244.6069999,1943561085.169,660929999.4144,404978671.2266
2016-04-27,11210377422.0,2468012044.4816003,2187115907.6622,649476243.7221,390870240.9414
2016-04-28,7799075241.0,4739305200.0,1981361703.3460002,746867219.92,506938596.18939996
2016-04-29,6424142535.874001,6800834891.3889,1724001001.8769999,871365975.5489999,725423520.0
2016-02-05,4509711764.0,4498707067.116,1148764949.1966,583909700.0,535243160.3211
2016-03-05,5409203134.0,3305176922.4638,1068865344.843,851316620.1090001,418674111.2024
2016-04-05,3864192009.102,3109957061.2520003,1178167970.322,585182417.2146,422365867.706
2016-05-05,3346430076.438,3219061600.8707,1180857393.2154999,610037367.7871,607171068.0
2016-06-05,4051854728.0,2941993987.3836,1300851806.8535001,687702713.8002,564209658.9474
2016-09-05,3056168556.0,2706900450.0,1076692906.2472,740624250.5127,431469124.0492
2016-10-05,3147020856.0,4292664234.7392,1135103317.0128,958228371.2872001,354665416.0
2016-11-05,2656804055.8764,5233824239.236,1210342171.7738001,764071679.0421,356974205.5729
2016-12-05,6894269692.7411995,3624254190.6626,970600914.2786,817464170.4689,446181507.7557
2016-05-13,4018436078.4288,3381632847.0222,934386057.3465,769925430.4402,383905783.1252
2016-05-16,5751069778.9608,3860944567.3117003,943688965.829,712148688.4458001,363373328.2982
2016-05-17,4386260793.3324,3560755880.4280005,1413307435.9759998,1051094855.4677999,640650080.0
2016-05-18,3977420375.7504,2987317891.3984,1248473892.8339999,939150727.9284,404076889.2176
2016-05-19,2867645698.2316,2113442172.512,1169674475.6914,929003753.5356,476696279.4678
2016-05-20,3049515720.0,2049505325.0056,1297688597.716,837500920.5648,475770149.6331
2016-05-23,3666133598.0000005,1808135925.0,937132154.6930001,724811593.8492,305920864.8594
2016-05-24,3440225580.0,2136401996.4056,1389413707.0965,690260069.2506001,350902707.3776
2016-05-25,3802376008.6752,2314675216.5752,1181609916.584,618188219.0924,542630754.0
2016-05-26,5656216017.3248005,1749170230.9391,1141430348.1185,448619447.9472,322578989.2795
2016-05-27,3646839420.0,1601970185.5080001,1447003446.6750002,525389810.706,424097024.0
2016-05-31,4224796992.0,2615270977.3974,1566715678.2445,1138698663.2094002,532697791.063
2016-01-06,2872403118.0,2347604670.5262003,920330470.0864,535580937.2511,376904043.382
2016-02-06,3927523152.0,2204091153.734,980050752.2032,837013477.3784,414530310.0
2016-03-06,2791199808.0,2443110767.9194,885805575.1100999,789743905.7634,307946010.56310004
2016-06-06,2297339181.83,1965659249.9039998,1121615696.2164,735070018.9518,394701666.192
2016-07-06,2219212785.0,1977619522.6750002,957587762.0688001,742685721.2522,356386800.0
2016-08-06,2062711097.3924,1615611409.3509998,1153377081.9273,679028057.5914,448865554.2099
2016-09-06,2650829510.0,1579218847.0872002,720492778.8113,862933500.0,527639886.0
2016-10-06,3134185907.0,2459344194.5061,875090291.1572001,709946486.1348,541495886.5317
2016-06-13,3700915317.9179997,2397627494.478,904343385.1165,927417718.9409001,348151334.2048
2016-06-14,3112082974.0,1803213139.9171999,938132473.1220001,747038227.1352,483423750.0
2016-06-15,2860306728.0,1935216071.0939999,873128319.3535,741694699.4856,429021192.0
2016-06-16,3055929465.3072,2222846010.98,1408288670.2625,777323945.3357,1268001500.0
2016-06-17,5815911706.0,4166147030.4669995,2353508029.3304,1235890088.1066,977203098.5156001
2016-06-20,3272571690.0,2625557608.772,1444651120.815,651248833.5882,488345009.30130005
2016-06-21,3409255366.1856,1530065264.9625,1019969666.9312,638234830.0,360168750.0
2016-06-22,2791885121.8764,1606311245.748,826001904.0546,679404342.1661999,711716612.4775
2016-06-23,3098283220.0,2039876048.025,1524040507.1430001,795355121.6723,401937312.0
2016-06-24,7034084760.0,5334812367.915,3004053650.979,1611824343.1815,964410585.2586
2016-06-27,4186862784.0000005,3849492396.4800005,1756855566.29,1267761002.6322,724190436.0933
2016-06-28,3785238029.2204,2857994198.4440002,1478270904.1764,1192893438.2688,709206383.5202
2016-06-29,3448526400.0,2196963486.3176,1322110957.0110002,995391211.683,559877280.1862
2016-06-30,3425959840.0,2043166647.7245,1105768131.6552,1402215904.6797001,534488306.27769995
2016-01-07,2495681085.0,2119275851.5572,940227716.5834,855264313.0514001,455889294.1317
2016-05-07,2631716837.1792,1770302281.6464,1016433887.5512,1141280378.9977,428857800.0
2016-06-07,2956567523.0,2904855642.927,985181491.238,1144525526.6676,847626732.0
2016-07-07,2411893324.5584,2169787926.6206,906888492.437,742251349.1174,549704672.6481
2016-08-07,2795221828.0,2557531645.1415997,1111508383.876,753058202.7402,562602371.0412
2016-11-07,2307629497.1796,2408553326.6637,795037092.0186,825056988.0,435359778.0
2016-12-07,2354397850.0,4207708700.7214,963423636.0534999,788642415.1682,500717463.1974
2016-07-13,2508177517.5688,3076196269.7114997,671021563.282,643388400.0,404535053.2068
2016-07-14,3844808010.0000005,1771838628.686,685046701.4024,655650186.0,438159089.691
2016-07-15,2976932860.0,2295602422.2428,920904074.2968,884714400.0,486741809.1627
2016-07-18,3643186037.0,2175013263.6843,950612027.5695,812625481.4008,517558184.0
2016-07-19,2374898708.1196,1640321186.6016,904618427.005,1418543925.0,520977057.99999994
2016-07-20,2626548960.0,1651024015.794,955912745.5794001,917851836.6654,380724046.47599995
2016-07-21,3251559860.0,1724918736.7803,758055974.1315,687398900.9852,355509015.0471
2016-07-22,2793429755.2548,1696567587.8345,935703839.4020001,730075170.1608,368771990.0
2016-07-25,3930871324.4684,1981637032.8105001,763738568.648,609538129.1194,470658440.0372
2016-07-26,5436701466.0,1860822091.3019,876282993.8261,699575996.1798,417320695.1508
2016-07-27,9506896790.6208,2145993327.4773,1121927155.25,600468087.5622001,462283664.2224
2016-07-28,4160014772.5208,5733081821.736,2633211386.6846004,537716979.6796,425937171.0
2016-07-29,2890128877.0,5142531237.4458,2953306700.487,879227328.0627,498093792.0
2016-01-08,4047705947.6716,2747127232.218,2087162453.5025,578733549.2302,520384591.99999994
2016-02-08,3533158503.2664,2740597975.2561,1375974427.4915001,893763680.6826,398178092.6526
2016-03-08,3195133054.0,2702743213.7225,995391922.9882,657983350.6212,555590364.2746
2016-04-08,2901759178.6348,2417879277.564,879866865.8955001,585634856.7282,320514576.0
2016-05-08,4358679594.2136,2071516257.912,1408934611.7652,639450845.7062,4653861432.875999
2016-08-08,3038391476.1488,1522618124.0274,866111915.079,646998635.465,1574385299.0458999
2016-09-08,2863356806.7392,1441426387.2477999,1034360527.189,486499345.0,764527680.4688
2016-10-08,2592918000.0,1233000804.7914,617072346.4951999,534580564.33349997,553449447.1646
2016-11-08,2966402085.0,1557673407.803,765307211.5976,501516027.84400004,659524960.365
2016-12-08,2018682072.0000002,1207743044.8734,579974388.5254999,521812060.2348,395576392.5114
2016-08-15,2832050639.4728,1628046043.815,734085209.8764,791284532.061,421084332.0
2016-08-16,3696431336.8224,1225978548.6988,798899935.42,1358417425.5781999,358073509.68009996
2016-08-17,2769382320.0,1445991802.4555,720792797.0466,1266816047.1144,523503243.2715
2016-08-18,2398091076.0,1115194280.0936,559333500.0,1053644168.7279999,440739564.9266
2016-08-19,2774255416.0,1774528787.3135998,668024315.3545,935172120.4034001,537292808.48
2016-08-22,2801750005.2808,1275394730.414,734623532.8336,779693917.3653,409719553.5528
2016-08-23,2313900645.0,1162050063.2892,716644671.7794,669246219.2064,368662283.5968
2016-08-24,2557621053.0,1320719725.0,825054096.0799999,748335962.6961,469402317.0
2016-08-25,2698522534.0,1232214012.933,713166103.9737,659960620.0,495300664.0
2016-08-26,2969328233.0652,2135359200.0,897822292.3326,771700614.4827,489840314.4124
2016-08-29,2667327446.0,1695758145.6308,654474360.3424001,608581997.8502,351331146.8484
2016-08-30,2635573400.0,1311947765.0564,869071730.51,456435138.82049996,387422373.822
2016-08-31,3147180640.0,1256653563.8874002,957738615.0167999,679414531.2276,556350803.8605
2016-01-09,2849851201.8059998,1381182217.0385,711198404.8279,542028353.1036,411661643.0894
2016-02-09,2887433432.21,1685309596.3636,827545165.5993999,692819648.0,479479336.0
2016-06-09,2895018972.4783998,2934438607.401,1125499448.5276,632363825.0,501512187.8606
2016-07-09,4590595548.0,1902050159.508,697398773.5512,568602022.7538,544963438.3319
2016-08-09,5592770827.992001,1592033825.939,984889004.8921001,577398514.833,580941630.3726
2016-09-09,4801423223.772,3236144085.8595,1432338879.0915,940791602.8719,786592900.175
2016-12-09,4775673013.1712,2410674771.7530003,1008185246.22,862694596.9592,671678094.3705
2016-09-13,6711920541.2952,2372220403.172,1059767552.7900001,935928626.9578999,631908364.2234
2016-09-14,12394029555.4452,1920230138.1209998,829131615.126,721880720.1249,639377409.1564
2016-09-15,10399404652.0,2335239466.0680003,1007223989.051,689489405.5637,561282772.9978
2016-09-16,9180602548.0,4281237293.984,1575665794.2465,1467340600.0,774283631.5676999
2016-09-19,5340872340.0,1780559664.8672,898012974.0736,642141237.8304,692274663.5754
2016-09-20,3919789051.0,1511442127.8212,754901799.5778,611889199.4369,570566494.7884
2016-09-21,4088163504.0128,2146987136.8140001,906469682.1338,753568368.3492,452631307.219
2016-09-22,3561702004.296,3282290878.9468,1169951534.6964,637976124.6595,532380356.0
2016-09-23,5915156052.0,1896332625.0,1111024143.8856,567080120.454,483520200.3202
2016-09-26,3371657752.5224004,2118892752.4122002,1187018805.7304,706550436.0011001,434043183.9676
2016-09-27,2782850767.5703998,3117213698.7060003,902967143.532,637767395.3495,459313856.0
2016-09-28,3377603226.4356,3664682583.7591,867375285.7803999,606035573.9239,746623488.205
2016-09-29,4025803660.0000005,4080749850.9336,1018905660.147,725924735.4294,676676300.0
2016-09-30,4112657400.5164,3709785677.1387997,1232237802.1234,938082119.1767,849106773.0
2016-03-10,2441886449.1928,2317267728.306,987949725.4424,724574653.8027999,470156652.0
2016-04-10,3360258400.0,2460638794.5587,932802993.5902,681301998.0,493271596.10260004
2016-05-10,2425273040.8124,2929169223.9635,1134577921.6252,688705466.0,494317632.1287
2016-06-10,3277674477.0,2259015367.532,831783985.9395001,528259375.0,716235130.0
2016-07-10,2778319006.5664,2036625049.0166,723304671.8644,572268522.4014,676359304.0
2016-10-10,4205187944.9440002,1537888381.1962,923400908.3498001,438108610.971,1300103050.6918
2016-11-10,7447968556.1640005,2981794200.0,1074763584.6075,752213681.6058,864257922.0
2016-12-10,4410434961.6528,1985467900.2707999,736927650.061,552713048.6852,624116354.0
2016-10-13,4116807092.7696,2563636281.6506,1062462809.7306001,873633938.7748,908989135.917
2016-10-14,4193768143.3912,2468715473.9955997,663696849.7225,663097168.719,758368975.7958001
2016-10-17,2777107089.4996,2732731465.338,852496304.046,824263822.0872,803118992.0
2016-10-18,2884299645.0,2054345685.3000002,1635770314.569,1453969853.3932,620154920.0
2016-10-19,2346452432.1384,1709544487.1814,1416090200.0,848069101.3964,345401643.4173
2016-10-20,2824166051.4968,2554128662.064,1400674724.0325,800988530.919,391544915.3532
2016-10-21,2704268820.0,2287439042.07,1012162287.669,955391696.8440001,453290047.4067
2016-10-24,2769328055.0,3403399790.6443,1380254199.5375001,697781265.1419,604037250.0
2016-10-25,5691254250.0,2712998689.2612,1273210961.2012,637606194.405,940927590.1885
2016-10-26,7644451913.4632,3288797186.9487,1316627650.5339,736529139.1416,606131276.0422
2016-10-27,3956657898.2479997,6061101392.904,2186576154.0192,873384567.3539,634394413.3507
2016-10-28,4305632524.0,8416162827.8877,3396150341.6505003,1016437906.6265999,1197888256.0
2016-10-31,2999658676.0,4275532643.8931003,1904313888.5994,992004457.895,837041870.2548001
2016-01-11,4886138266.6968,4166914070.7542,1885679067.904,875649715.6324,850800805.6526
2016-02-11,3161534289.6732,3848087329.9469995,1439313902.4688,757076724.5913,631041348.0
2016-03-11,2958007458.0,2970323787.3025002,1480971025.716,716303306.7729,661602890.0
2016-04-11,3356298956.652,3867441543.5348,1626760338.696,824256673.1606,665760052.0
2016-07-11,3594949730.2400002,4697335050.1092,1240372483.7020001,746414037.5928,629221904.5217
2016-08-11,2693671354.9832,2688275650.0,1080548132.669,781343885.0259,480576455.1158
2016-09-11,6561478995.2944,6609531294.8145,2047381695.7858,1951428167.56,1787483598.0000002
2016-10-11,6158527755.0,9463117923.735,3618499702.5095997,1423063941.9045,1160334990.1376998
2016-11-11,3702223077.0,4894315494.228,1833625884.6360002,963729764.1348,899117829.0597
2016-11-14,5409762105.0,5264527242.249101,2689930814.1248,1172401319.8902,643209474.8755
2016-11-15,3455850595.0,5021180724.442,1808240136.16,866200144.0,464033974.5808
2016-11-16,6471866359.6380005,2723792675.512,1125773218.5479999,767370934.5948,675163936.7802
2016-11-17,3038138289.472,2791191728.5624003,1005683893.92,667981071.0,524253518.3613
2016-11-18,3128884620.2844,3324483625.9182,1176631399.9638,890325415.7178,476207195.3031
2016-11-21,3269733875.0583997,3599388000.0,1023497535.9672,671979500.0,425926403.1633
2016-11-22,2902943003.862,4171123319.2921,1223930968.862,1313387154.7006,591838749.5922
2016-11-23,3050638581.7056,2761858818.2985,1125047601.216,892416282.0,563944350.8510001
2016-11-25,1282890861.0,1433617717.8145,447410827.8882,391842518.7001,217815869.49870002
2016-11-28,3034034580.0,3403538764.776,1681062746.118,1025602613.8029001,460372912.5506
2016-11-29,3179820048.0,2495194261.446,1246139987.6482,877299031.3988,624070420.9651
2016-11-30,3996657251.3508,3472061795.3813,1813913863.3562,1244167083.5355,766753520.4693
2016-01-12,4060644532.6524,3469871011.984,2257147716.6957,907000729.5701001,510317147.20220006
2016-02-12,2915427200.0,2636572938.1551,1090101250.0,690535685.8323,488618210.9931
2016-05-12,3745146195.0,3276410527.2795,1063105411.8840001,610252114.9032,782358300.0
2016-06-12,2880195120.218,2901882873.9537,1283427251.6395001,731796610.9391999,642560677.3404
2016-07-12,3330755661.0,2838920595.3567,1358065593.522,1306658186.4778,843818990.0496
2016-08-12,3034897904.2732,2447475822.2232,1155390576.7023,862936135.4502,516226383.4134
2016-09-12,3920176132.3896,1899281927.2857,1438007410.9182,861269961.3442,643919172.0
2016-12-12,2988219625.4976,2252919653.1805,1660703049.082,1101065065.5446,508943128.24600005
2016-12-13,5037696596.9352,4092619344.7030997,1707793668.5152,817209916.9484,484569545.8422
2016-12-14,3920123178.1272,4193759374.1836,1358366705.9294,1078456694.2426,684787248.9193
2016-12-15,5388467590.0,2893245900.0,1297702985.964,780878402.2619001,530731269.4906
2016-12-16,5143397067.0,3673820610.964,1932557010.6743999,1308412634.1267,1096677410.4363
2016-12-19,3240189216.0,2384711200.0,978533834.7852,732178997.0676,729950448.061
2016-12-20,2505653664.3,2085070313.5956,757395403.833,661020054.8608,627814550.0
2016-12-21,2784061296.8672,1575568710.9296,962450525.5774,681205344.1847999,716262246.0
2016-12-22,3033529311.0,1949262492.6771998,769262981.722,531289521.20460004,601758020.2
2016-12-23,1660351683.002,1507185197.5031998,492429877.1682,347010297.0075,452149747.5915
2016-12-27,2145494567.1876,2035493243.3288,624612095.5308,374690678.9304,347714729.8156
2016-12-28,2440972967.6236,2548801146.505,905790676.1544,377332323.4434,365968542.0
2016-12-29,1755560895.158,2416573320.7992,582630580.6254001,345730858.0128,384946710.5201
2016-12-30,3542505266.0,3104011857.303,1366121412.39,634426901.4933,634182951.2274
2017-03-01,3343017685.0,2653747377.1413,1302869846.8595,689595496.188,721120328.9774001
2017-04-01,2450121877.5276003,1900900372.4264998,844343725.752,674112296.6578,565937556.4119
2017-05-01,2587995696.0,4550101614.9612,1060175530.7040001,726541998.2171999,606918658.0968
2017-06-01,3743866656.0076,4764955278.1380005,1322247269.3648,607248835.6642001,617080422.0
2017-09-01,3993530346.7524004,2746265953.4163,1028156120.5904,634598094.5425,594784040.5308
2017-10-01,2913680731.0,2036230621.4016001,947076846.1104001,617134869.2512,916907793.3956
2017-11-01,3303734850.0,2391307115.856,861151240.2207,1019628482.6616,2016022103.7117
2017-12-01,3230029350.0,3965600069.1084995,1091085695.7035,759621145.8819,1548120709.1146002
2017-01-13,3108360576.0,3098513222.8785,888021701.4959999,565573910.1296,621473694.0
2017-01-17,4132776000.0,2972077153.5555,1095959260.5685,718557816.7662,651239196.0
2017-01-18,2845322775.1480002,1900969368.916,1043377017.0608001,575174604.9562,497416072.7366
2017-01-19,3066044594.0,2055608776.1024,737439466.4684,632759343.3776,687635329.7958
2017-01-20,3911748000.0,2729083803.3954,1344383433.4,856398975.0048,1578275933.7596998
2017-01-23,2647788016.0,2288019313.9874997,1608797112.0728,910118149.9592,630567087.2017
2017-01-24,2784623670.0,2444044953.9434004,1214384372.63,1391445552.9006,641939864.5125
2017-01-25,3946181758.4896,3281333430.452,1248908789.5935,1058684428.1565,889141589.114
2017-01-26,3211607049.3504,3009443731.0712,2474730956.3736,1136775271.3428,777699012.7075
2017-01-27,2507645572.7484,2506223558.974,2441772792.0684,1007505991.3417001,410835100.0
2017-01-30,3694815203.4900002,3111682992.7365,2604812134.7262,788448201.0918,482446648.0
2017-01-31,5970541350.0,2583421393.256,1721544426.4668,986792550.0,608810008.6422
2017-01-02,14418068750.0,3204713877.5952,1615022155.7079,801928850.2469,684267457.9624
2017-02-02,4332797712.0,6174052563.206,1223427857.4309,888832891.0,1218791036.0000002
2017-03-02,3163402284.0000005,8805901890.4256,1172900451.366,825890056.7324001,749010656.6505
2017-06-02,3497752096.2328005,3147615430.4595,949187261.9814999,700630572.3568,594772490.3176
2017-07-02,5022315214.0,2816206250.0,1001611128.0052,625036508.5237,541546234.6941
2017-08-02,3037461179.9672003,2342731242.876,933921419.7765,597844810.544,379925375.99999994
2017-09-02,3754093757.9999995,2040997426.7265,801221530.0206,667892779.7091999,454136223.94710004
2017-10-02,2651053779.738,2010396869.4512,923515430.705,741972727.123,547289327.0628
2017-02-13,3070388281.7168,3490505199.0054,993983879.867,661767486.8676,463176725.5467
2017-02-14,4486201656.9048,2335535477.8859997,865328627.6564,644529681.5390999,665969722.5708001
2017-02-15,4827286138.5076,2501892065.6268,1075812101.728,700820822.0609,1160323739.2292001
2017-02-16,3056825790.6768003,2291586898.7205,1061188381.2348001,840646958.2385999,805719562.6926
2017-02-17,3012739704.0,2630111382.7861,1334020781.277,1033059812.6913999,591668327.9517
2017-02-21,3350134141.9712,3004134595.0154004,1049804383.9179001,1028489700.3804001,483641850.1583
2017-02-22,2856947359.0000005,2239131330.7450004,816554013.829,610018112.6883,566691092.6796
2017-02-23,2838212946.0,2950281786.9240003,1224382849.0376,1214675500.0572999,451441246.2888
2017-02-24,2975990243.1063995,3117245083.1200004,1153632628.883,1329779582.5049999,558674921.7772
2017-02-27,2773845619.9408,2302869544.704,913451951.9435,727814891.8924,469760715.7324
2017-02-28,3216922564.9316,2360788186.5386,1861113217.7375998,1085896946.1145,509866758.2215
2017-01-03,5090396642.683201,2354586154.9217,1249936645.035,1163528463.3939,707169136.3192999
2017-02-03,3642280769.6879997,1809960953.4333,782868779.7125,859253205.1494,571440033.2953999
2017-03-03,2950490218.0,1649702077.7055,743187327.2388,691391913.5852001,553739218.6337999
2017-06-03,3030644913.0000005,2209990704.8440003,918008052.161,825232290.3292999,577458133.6875
2017-07-03,2434107845.7852,1901514596.9520001,863189787.9848,822726533.288,549361043.6712999
2017-08-03,2600300800.0,1944668250.0,826849221.051,981618574.1802,553878105.2528
2017-09-03,3072580034.7528,1747114600.0,1057994811.1695,1079530019.2867,509659142.26500005
2017-10-03,2728924991.9999995,2076933597.6008,1436898000.0,933373426.6046,578847822.3522
2017-03-13,2425100570.3132,1632010574.5619,1034602717.0808,907345500.0,910840218.3972
2017-03-14,2127811870.2364,1816400479.7874,659499034.1005,975705908.0391,506724156.32129997
2017-03-15,3608670433.5343995,2185479659.6962,1170406816.578,1078183034.5242,583917472.925
2017-03-16,2705750156.928,1572255634.6809,829767356.3504,977670575.2749,616975176.0000001
2017-03-17,6143461325.54,2884557957.2311997,1459085067.4385,1703300421.3984,923303908.8984001
2017-03-20,3047331492.336,1956205352.8016999,1044804629.556,746327965.7925,831583644.9712
2017-03-21,5527861057.880401,3695661332.5948,2045838264.197,964376850.0,674295237.0
2017-03-22,3657149483.9999995,2254737116.6826,1162670422.8404999,1297031122.5454,606361500.0
2017-03-23,2867200595.9999995,1654933149.7649999,2850983277.2807,1071169807.0162,598692070.5389999
2017-03-24,3149717183.9999995,1808167830.9255002,1613385816.133,814402863.4708999,577244070.0
2017-03-27,3321260182.3004003,2333666575.2906003,1552397811.9429998,629540955.0129,506524712.9841
2017-03-28,4799296373.4992,2603609600.0,1330300832.4515,664439837.1504,645117900.0
2017-03-29,4206862683.24,3922024687.4006,1485147634.7699,496157248.0564,517730483.8647
2017-03-30,3052366519.3416,2421064592.5929,877481950.0,587360540.8468,337680905.322
2017-03-31,2824599900.6467996,3508570616.9328003,1162960161.1962,704654096.9728,483793567.61399996
2017-03-04,2871945010.0572,3051014707.223,1401636304.942,618013525.9128001,421669298.64360005
2017-04-04,2879678057.5656,4520275585.7399,872459485.3178,668097780.0,404024339.3088
2017-05-04,3991932068.8716,6827238169.7436,1293091931.0069,704658256.9389,490334481.0
2017-06-04,3038265424.5959997,5698778331.9789,1038492678.272,540741222.9726,477626439.1052
2017-07-04,2389793081.3112,3320810210.5545,871923573.0259,451598284.7698,487433050.7211
2017-10-04,2710694878.0,2888287401.9454,807328177.4219999,571242809.6231999,453343627.7523
2017-11-04,4302634543.5176,2718539926.8095,888970969.0871999,516941534.1615,409573597.0896
2017-12-04,2885630081.4,2201230453.878,742300166.3035,696797651.1132,599555050.4908
2017-04-13,2513920116.2916,2808473328.0318,924363741.7551999,674508524.207,371433830.9325
2017-04-17,2351839243.0,2574910824.453,749267134.785,674802105.3675,334987754.6658
2017-04-18,2075286941.21,2710617062.9768,700167299.8569,1642827974.0,460455515.0
2017-04-19,2437759173.3728,2580883874.4424,799820002.9923999,848752567.9793,648267613.6509
2017-04-20,3321643917.2784,2538757658.3712,807142373.016,771449305.9902999,560591856.0376999
2017-04-21,2464244512.2836,2174891935.1945,1116046286.6472,733202204.0434,649745965.5016
2017-04-24,2461170852.0,2833750604.6817,1184138113.725,697892304.321,549709073.1537
2017-04-25,2727497895.0,3068300155.097,1458485579.9359999,628258700.0,666099129.3082
2017-04-26,2879519455.6704,2372246623.6042,1078504331.256,620242528.0436,555478118.8593
